timestamp,question,SPD,CDU_CSU,GRUENE,FDP,AFD,LINKE,FW,BSW,SONSTIGE,date,error_margin
1731308332,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.167,0.333,0.112,0.057,0.163,0.03,0.009,0.064,0.065,11.11.2024,0.025
1731400827,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.169,0.331,0.112,0.057,0.163,0.029,0.01,0.065,0.064,12.11.2024,0.025
1731576570,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.174,0.327,0.117,0.057,0.161,0.029,0.01,0.065,0.06,14.11.2024,0.025
1731657235,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.173,0.321,0.123,0.056,0.167,0.028,0.009,0.065,0.058,15.11.2024,0.025
1731765580,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.175,0.311,0.126,0.051,0.171,0.029,0.01,0.065,0.062,16.11.2024,0.025
1731765775,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.175,0.311,0.126,0.051,0.171,0.029,0.01,0.065,0.062,16.11.2024,0.025
1731807889,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.174,0.31,0.126,0.053,0.173,0.029,0.01,0.065,0.06,17.11.2024,0.025
1731894163,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.172,0.308,0.125,0.054,0.172,0.029,0.01,0.064,0.066,18.11.2024,0.025
1731980453,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.174,0.304,0.123,0.052,0.174,0.03,0.011,0.064,0.068,19.11.2024,0.025
1732066791,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.169,0.303,0.122,0.049,0.181,0.031,0.012,0.064,0.069,20.11.2024,0.025
1732153177,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.164,0.307,0.119,0.045,0.184,0.032,0.013,0.065,0.071,21.11.2024,0.025
1732239648,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.31,0.12,0.043,0.187,0.033,0.014,0.065,0.067,22.11.2024,0.025
1732325879,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.159,0.315,0.12,0.041,0.189,0.033,0.013,0.063,0.067,23.11.2024,0.025
1732412728,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.153,0.318,0.117,0.04,0.192,0.034,0.013,0.064,0.069,24.11.2024,0.025
1732498938,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.314,0.114,0.038,0.192,0.032,0.013,0.067,0.072,25.11.2024,0.025
1732585282,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.314,0.117,0.039,0.195,0.036,0.012,0.065,0.07,26.11.2024,0.025
1732671769,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.313,0.116,0.039,0.195,0.038,0.011,0.064,0.072,27.11.2024,0.025
1732758138,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.151,0.314,0.119,0.039,0.193,0.039,0.01,0.061,0.074,28.11.2024,0.025
1732844542,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.315,0.118,0.039,0.194,0.039,0.009,0.061,0.075,29.11.2024,0.025
1732930783,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.151,0.31,0.118,0.039,0.193,0.039,0.009,0.062,0.079,30.11.2024,0.025
1733018207,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.312,0.12,0.04,0.19,0.037,0.01,0.062,0.079,01.12.2024,0.025
1733103959,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.315,0.122,0.04,0.188,0.037,0.009,0.061,0.076,02.12.2024,0.025
1733190256,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.315,0.121,0.042,0.191,0.037,0.01,0.06,0.072,03.12.2024,0.025
1733276680,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.319,0.123,0.042,0.185,0.036,0.01,0.058,0.073,04.12.2024,0.025
1733363073,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.156,0.32,0.123,0.043,0.182,0.034,0.011,0.06,0.071,05.12.2024,0.025
1733449394,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.317,0.124,0.042,0.181,0.032,0.014,0.065,0.065,06.12.2024,0.025
1733535750,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.316,0.129,0.041,0.181,0.03,0.013,0.066,0.063,07.12.2024,0.025
1733622638,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.314,0.128,0.042,0.182,0.033,0.014,0.065,0.061,08.12.2024,0.025
1733708869,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.314,0.127,0.042,0.182,0.032,0.016,0.066,0.061,09.12.2024,0.025
1733795162,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.311,0.129,0.043,0.184,0.032,0.016,0.063,0.062,10.12.2024,0.025
1733881482,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.309,0.133,0.041,0.187,0.03,0.017,0.064,0.061,11.12.2024,0.025
1733967843,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.311,0.131,0.042,0.188,0.03,0.015,0.063,0.062,12.12.2024,0.025
1734054337,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.31,0.131,0.041,0.188,0.03,0.016,0.062,0.065,13.12.2024,0.025
1734140462,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.308,0.13,0.041,0.191,0.031,0.016,0.06,0.065,14.12.2024,0.025
1734227424,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.159,0.311,0.125,0.042,0.192,0.03,0.016,0.064,0.061,15.12.2024,0.025
1734313664,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.314,0.123,0.041,0.192,0.029,0.015,0.066,0.059,16.12.2024,0.025
1734399848,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.162,0.317,0.123,0.041,0.19,0.029,0.014,0.067,0.057,17.12.2024,0.025
1734572486,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.317,0.121,0.038,0.193,0.031,0.015,0.065,0.059,19.12.2024,0.025
1734658593,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.322,0.123,0.037,0.193,0.03,0.014,0.062,0.062,20.12.2024,0.025
1734744426,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.323,0.127,0.038,0.193,0.03,0.012,0.059,0.06,21.12.2024,0.025
1734831720,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.322,0.129,0.039,0.191,0.031,0.01,0.059,0.059,22.12.2024,0.025
1734917861,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.323,0.13,0.039,0.19,0.029,0.01,0.062,0.06,23.12.2024,0.025
1735004142,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.32,0.129,0.041,0.193,0.028,0.011,0.061,0.06,24.12.2024,0.025
1735090035,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.32,0.126,0.041,0.199,0.028,0.01,0.062,0.057,25.12.2024,0.025
1735176465,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.155,0.318,0.126,0.041,0.202,0.028,0.011,0.063,0.056,26.12.2024,0.025
1735263337,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.156,0.316,0.128,0.042,0.202,0.028,0.011,0.06,0.057,27.12.2024,0.025
1735349185,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.159,0.313,0.127,0.04,0.203,0.029,0.012,0.06,0.057,28.12.2024,0.025
1735436577,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.312,0.128,0.041,0.202,0.028,0.011,0.06,0.058,29.12.2024,0.025
1735522709,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.315,0.127,0.042,0.202,0.029,0.012,0.056,0.06,30.12.2024,0.025
1735608909,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.313,0.127,0.041,0.204,0.03,0.012,0.055,0.061,31.12.2024,0.025
1735695765,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.156,0.313,0.128,0.041,0.201,0.032,0.011,0.055,0.063,01.01.2025,0.025
1735781247,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.311,0.129,0.04,0.2,0.032,0.013,0.054,0.063,02.01.2025,0.025
1735868157,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.31,0.129,0.041,0.199,0.034,0.011,0.054,0.064,03.01.2025,0.025
1735954002,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.312,0.128,0.041,0.199,0.033,0.012,0.056,0.061,04.01.2025,0.025
1736041319,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.315,0.129,0.041,0.197,0.034,0.011,0.054,0.062,05.01.2025,0.025
1736127600,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.156,0.317,0.129,0.041,0.192,0.032,0.011,0.06,0.062,06.01.2025,0.025
1736213801,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.315,0.129,0.04,0.193,0.032,0.011,0.061,0.061,07.01.2025,0.025
1736300183,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.318,0.128,0.038,0.191,0.031,0.011,0.064,0.062,08.01.2025,0.025
1736388285,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.159,0.32,0.128,0.04,0.189,0.031,0.01,0.066,0.057,09.01.2025,0.025
1736473099,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.318,0.132,0.04,0.189,0.031,0.01,0.062,0.064,10.01.2025,0.025
1736559363,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.316,0.137,0.039,0.191,0.032,0.01,0.056,0.069,11.01.2025,0.025
1736646211,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.151,0.313,0.139,0.038,0.188,0.034,0.013,0.055,0.069,12.01.2025,0.025
1736732438,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.149,0.311,0.145,0.039,0.19,0.034,0.013,0.052,0.067,13.01.2025,0.025
1736817891,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.311,0.145,0.038,0.195,0.034,0.012,0.047,0.068,14.01.2025,0.025
1736904386,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.311,0.147,0.039,0.194,0.034,0.014,0.044,0.067,15.01.2025,0.025
1736990749,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.147,0.312,0.146,0.037,0.199,0.035,0.012,0.046,0.066,16.01.2025,0.025
1737077130,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.145,0.311,0.144,0.037,0.2,0.034,0.012,0.049,0.068,17.01.2025,0.025
1737163411,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.142,0.314,0.142,0.035,0.202,0.033,0.013,0.05,0.069,18.01.2025,0.025
1737250731,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.137,0.314,0.14,0.036,0.205,0.036,0.012,0.051,0.069,19.01.2025,0.025
1737336443,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.137,0.312,0.138,0.037,0.207,0.036,0.012,0.051,0.07,20.01.2025,0.025
1737422749,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.139,0.309,0.138,0.037,0.208,0.037,0.011,0.051,0.07,21.01.2025,0.025
1737509718,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.14,0.313,0.134,0.038,0.207,0.039,0.012,0.049,0.068,22.01.2025,0.025
1737595572,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.144,0.312,0.135,0.036,0.204,0.041,0.012,0.048,0.068,22.01.2025,0.025
1737681982,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.144,0.314,0.136,0.037,0.203,0.042,0.012,0.048,0.064,24.01.2025,0.025
1737768159,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.148,0.317,0.132,0.037,0.203,0.044,0.012,0.044,0.063,24.01.2025,0.025
1737855349,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.147,0.318,0.13,0.035,0.207,0.042,0.011,0.043,0.067,26.01.2025,0.025
1737941247,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.151,0.318,0.131,0.033,0.205,0.044,0.011,0.042,0.065,27.01.2025,0.025
1738027547,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.327,0.126,0.032,0.203,0.044,0.01,0.043,0.061,28.01.2025,0.025
1738113949,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.151,0.325,0.128,0.034,0.203,0.044,0.011,0.043,0.061,29.01.2025,0.025
1738200296,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.319,0.13,0.036,0.205,0.044,0.012,0.042,0.062,30.01.2025,0.025
1738286788,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.317,0.131,0.036,0.205,0.045,0.012,0.041,0.061,31.01.2025,0.025
1738373890,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.308,0.134,0.037,0.206,0.045,0.012,0.044,0.06,01.02.2025,0.025
1738460231,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.155,0.305,0.137,0.038,0.207,0.044,0.012,0.05,0.052,02.02.2025,0.025
1738546035,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.301,0.137,0.039,0.207,0.046,0.012,0.05,0.05,03.02.2025,0.025
1738632377,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.158,0.304,0.136,0.038,0.207,0.047,0.011,0.049,0.05,03.02.2025,0.025
1738718874,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.299,0.136,0.041,0.208,0.048,0.011,0.047,0.053,05.02.2025,0.025
1738805723,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.304,0.137,0.039,0.205,0.048,0.011,0.046,0.053,06.02.2025,0.025
1738892126,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.157,0.302,0.139,0.04,0.204,0.05,0.008,0.044,0.056,07.02.2025,0.025
1738977907,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.302,0.141,0.039,0.206,0.053,0.009,0.045,0.051,08.02.2025,0.025
1739065119,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.298,0.141,0.039,0.204,0.056,0.01,0.048,0.052,09.02.2025,0.025
1739151387,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.303,0.139,0.039,0.201,0.056,0.011,0.044,0.055,10.02.2025,0.025
1739237700,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.31,0.138,0.038,0.2,0.055,0.011,0.041,0.055,11.02.2025,0.025
1739323672,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.152,0.307,0.14,0.039,0.2,0.056,0.01,0.041,0.055,12.02.2025,0.025
1739410547,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.304,0.137,0.04,0.2,0.059,0.01,0.044,0.056,13.02.2025,0.025
1739496912,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.151,0.303,0.138,0.04,0.201,0.059,0.01,0.044,0.054,14.02.2025,0.025
1739582814,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.153,0.301,0.14,0.04,0.203,0.057,0.01,0.047,0.049,15.02.2025,0.025
1739670103,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.15,0.305,0.139,0.04,0.205,0.061,0.009,0.044,0.047,16.02.2025,0.025
1739756317,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.301,0.136,0.041,0.207,0.064,0.01,0.044,0.043,17.02.2025,0.025
1739842512,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.153,0.302,0.136,0.042,0.207,0.065,0.01,0.045,0.04,18.02.2025,0.025
1739928959,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.155,0.297,0.135,0.045,0.21,0.067,0.01,0.043,0.038,19.02.2025,0.025
1740015389,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.155,0.296,0.135,0.047,0.212,0.069,0.008,0.043,0.035,20.02.2025,0.025
1740101804,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.297,0.136,0.046,0.211,0.07,0.009,0.042,0.035,20.02.2025,0.025
1740187581,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.297,0.136,0.046,0.211,0.07,0.009,0.042,0.035,20.02.2025,0.025
1740274888,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.297,0.136,0.046,0.211,0.07,0.009,0.042,0.035,20.02.2025,0.025
1740361143,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.297,0.136,0.046,0.211,0.07,0.009,0.042,0.035,20.02.2025,0.025
1740447505,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.297,0.136,0.046,0.211,0.07,0.009,0.042,0.035,20.02.2025,0.025
1740533874,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.297,0.136,0.046,0.211,0.07,0.009,0.042,0.035,20.02.2025,0.025
1740620315,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.164,0.283,0.13,0.05,0.203,0.072,0.01,0.042,0.046,27.02.2025,0.025
1740706721,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.165,0.282,0.126,0.047,0.202,0.078,0.01,0.048,0.042,28.02.2025,0.025
1740793431,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.166,0.281,0.126,0.047,0.201,0.08,0.01,0.048,0.041,01.03.2025,0.025
1740879768,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.167,0.281,0.126,0.045,0.202,0.081,0.01,0.048,0.04,02.03.2025,0.025
1740966069,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.166,0.281,0.126,0.044,0.203,0.083,0.01,0.047,0.04,03.03.2025,0.025
1741052397,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.166,0.281,0.126,0.043,0.205,0.084,0.01,0.046,0.039,04.03.2025,0.025
1741138781,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.164,0.282,0.126,0.041,0.208,0.085,0.01,0.046,0.038,05.03.2025,0.025
1741225208,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.162,0.282,0.126,0.04,0.21,0.088,0.01,0.046,0.036,06.03.2025,0.025
1741311637,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.283,0.126,0.04,0.211,0.088,0.01,0.046,0.035,07.03.2025,0.025
1741396446,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.161,0.283,0.126,0.04,0.212,0.087,0.01,0.046,0.035,08.03.2025,0.025
1741483205,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.283,0.126,0.04,0.213,0.087,0.01,0.046,0.035,09.03.2025,0.025
1741569479,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.281,0.125,0.041,0.214,0.088,0.01,0.046,0.035,10.03.2025,0.025
1741657240,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.16,0.279,0.125,0.041,0.214,0.088,0.01,0.047,0.036,11.03.2025,0.025
1741743583,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.159,0.276,0.125,0.041,0.215,0.09,0.01,0.047,0.037,12.03.2025,0.025
1741830086,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.156,0.274,0.125,0.041,0.217,0.092,0.01,0.046,0.039,13.03.2025,0.025
1741916370,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.274,0.125,0.041,0.218,0.092,0.01,0.045,0.041,14.03.2025,0.025
1742002724,"Wen würden Sie wählen, wenn am Sonntag Bundestagswahl wäre?",0.154,0.273,0.125,0.041,0.219,0.092,0.01,0.044,0.042,15.03.2025,0.025
